standard_inchi_key	organism_name	taxon_id	organism_wikidata	reference_doi	structure_wikidata
AINNQKIVZOTQBB-KGLIPLIRSA-N	Pseudomonas fluorescens	NCBITaxon:294	http://www.wikidata.org/entity/Q135292	10.1039/P19920000109	http://www.wikidata.org/entity/Q75068666
AINNQKIVZOTQBB-KGLIPLIRSA-N	Pseudomonas fluorescens	NCBITaxon:294	http://www.wikidata.org/entity/Q135292	10.7164/ANTIBIOTICS.37.802	http://www.wikidata.org/entity/Q75068666
AJFZCVFYMNSDFP-UHFFFAOYSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.3390/MD17020127	http://www.wikidata.org/entity/Q77514018
AJFZCVFYMNSDFP-UHFFFAOYSA-N	Streptomyces griseoflavus	NCBITaxon:35619	http://www.wikidata.org/entity/Q22285749	10.1002/JLAC.199419940716	http://www.wikidata.org/entity/Q77514018
AJKLOOXVDIANRY-GRPMBEMWSA-N	Penicillium expansum	NCBITaxon:27334	http://www.wikidata.org/entity/Q147358	10.1271/BBB.68.753	http://www.wikidata.org/entity/Q75052889
AJWGGFMULPXHBT-XUXDUDAXSA-N	Streptomyces seoulensis	NCBITaxon:73044	http://www.wikidata.org/entity/Q26292543	10.1021/ACS.ORGLETT.9B01237	http://www.wikidata.org/entity/Q104913413
AJYOESHEOGGMBE-UHFFFAOYSA-N	Photorhabdus luminescens	NCBITaxon:29488	http://www.wikidata.org/entity/Q388648	10.1038/NCHEMBIO.1295	http://www.wikidata.org/entity/Q104913473
AJZNARCWDDMOPL-WMZOPIPTSA-N	Klebsiella pneumoniae	NCBITaxon:573	http://www.wikidata.org/entity/Q132592	10.1016/0040-4020(82)85058-8	http://www.wikidata.org/entity/Q82994959
AKETULXCBSMUTF-MYXRQXSUSA-O	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACSCHEMBIO.7B00677	http://www.wikidata.org/entity/Q113958788
AKFVOKPQHFBYCA-UHFFFAOYSA-N	Streptomyces sioyaensis	NCBITaxon:67364	http://www.wikidata.org/entity/Q26292650	10.7164/ANTIBIOTICS.22.423	http://www.wikidata.org/entity/Q104913622
AKKGAIKLKJWDBP-WECLKIJSSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JOC.7B00228	http://www.wikidata.org/entity/Q104913686
AKMROGKTWQCRGK-CQBRWIBHSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.3390/MD17120663	http://www.wikidata.org/entity/Q104913725
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Corydalis heterocarpa var. japonica	NCBITaxon:1030657	http://www.wikidata.org/entity/Q11296633	10.1002/ARDP.19873200805	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver pseudo-orientale	NCBITaxon:215228	http://www.wikidata.org/entity/Q4275211	10.1016/S0031-9422(00)81705-7	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver setigerum	NCBITaxon:215229	http://www.wikidata.org/entity/Q7132528	10.1055/S-2007-969106	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver orientale	NCBITaxon:22694	http://www.wikidata.org/entity/Q149279	10.1016/S0031-9422(00)81705-7	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver fugax	NCBITaxon:3117443	http://www.wikidata.org/entity/Q15352457	10.1016/S0031-9422(00)81705-7	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver rhoeas	NCBITaxon:33128	http://www.wikidata.org/entity/Q130201	10.1055/S-2006-960934	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1002/PCA.2800020205	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1016/0305-1978(88)90092-0	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1016/0379-0738(94)90219-4	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1016/0731-7085(95)01574-4	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1016/S0021-9673(00)94605-3	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1016/S0031-9422(00)88047-4	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1016/S0031-9422(99)00420-3	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1055/S-2006-957966	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1055/S-2006-959739	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1055/S-2007-969106	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1055/S-2007-969109	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1073/PNAS.95.4.1601	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1126/SCIENCE.1220757	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.1515/ZNC-1984-9-1004	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.2116/BUNSEKIKAGAKU.35.3_173	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.3109/13880209509065368	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver somniferum	NCBITaxon:3469	http://www.wikidata.org/entity/Q131584	10.5740/JAOACINT.11-102	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Papaver oreophilum	NCBITaxon:3736021	http://www.wikidata.org/entity/Q17814053	10.1021/NP070099O	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Roemeria carica	NCBITaxon:3736784	http://www.wikidata.org/entity/Q17813440	10.3987/R-1986-05-1227	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Corydalis ochotensis	NCBITaxon:38907	http://www.wikidata.org/entity/Q11178148	10.1002/ARDP.19873200805	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Corydalis solida	NCBITaxon:38914	http://www.wikidata.org/entity/Q1074622	10.1139/V69-178	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Corydalis bulbosa	NCBITaxon:38914	http://www.wikidata.org/entity/Q87600253	10.1139/V69-178	http://www.wikidata.org/entity/Q415619
AKNNEGZIBPJZJG-MSOLQXFVSA-N	Corydalis ophiocarpa	NCBITaxon:38929	http://www.wikidata.org/entity/Q11067910	10.1002/ARDP.19873200805	http://www.wikidata.org/entity/Q415619
AKRWVQHAEBBOTI-WZONZLPQSA-N	Streptomyces griseoviridis	NCBITaxon:45398	http://www.wikidata.org/entity/Q22665875	10.1016/S0040-4039(00)79061-7	http://www.wikidata.org/entity/Q75069225
AKYUFOZFLOQQQL-VXPUYCOJSA-N	Micromonospora	NCBITaxon:1873	http://www.wikidata.org/entity/Q3061522	10.7164/ANTIBIOTICS.48.1446	http://www.wikidata.org/entity/Q104913931
AKYUFOZFLOQQQL-VXPUYCOJSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1038/JA.2017.92	http://www.wikidata.org/entity/Q104913931
ALDIVIWLBSDGGN-ONEGZZNKSA-N	Streptomyces chromofuscus	NCBITaxon:42881	http://www.wikidata.org/entity/Q22287099	10.1007/S10295-012-1207-9	http://www.wikidata.org/entity/Q11712142
ALYLZDHKQZUVDF-GWNVROLUSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.7164/ANTIBIOTICS.45.868	http://www.wikidata.org/entity/Q104914437
ALYLZDHKQZUVDF-GWNVROLUSA-N	Streptomyces niveus	NCBITaxon:193462	http://www.wikidata.org/entity/Q26291478	10.1016/J.BMCL.2016.02.002	http://www.wikidata.org/entity/Q104914437
ALYLZDHKQZUVDF-GWNVROLUSA-N	Actinoalloteichus cyanogriseus	NCBITaxon:65497	http://www.wikidata.org/entity/Q25833700	10.1016/J.BMCL.2016.02.002	http://www.wikidata.org/entity/Q104914437
AMASLVSVWKIJNI-NNPSNHGLSA-N	Burkholderia mallei	NCBITaxon:13373	http://www.wikidata.org/entity/Q134434	10.1002/ANIE.201303196	http://www.wikidata.org/entity/Q77422273
AMKYESDOVDKZKV-UHFFFAOYSA-N	Nidularia pulvinata	NCBITaxon:1081941	http://www.wikidata.org/entity/Q10600580	10.1515/ZNC-1997-5-606	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Hypoxylon rubiginosum	NCBITaxon:110542	http://www.wikidata.org/entity/Q2604190	10.1021/NP040063L	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Aspergillus nidulans	NCBITaxon:162425	http://www.wikidata.org/entity/Q683881	10.1073/PNAS.0901870106	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Parmotrema stuppeum	NCBITaxon:2041279	http://www.wikidata.org/entity/Q10620935	10.1515/ZNC-2000-11-1227	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Parmotrema tinctorum	NCBITaxon:235862	http://www.wikidata.org/entity/Q7139222	10.4268/CJCMM20141620	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Dolichousnea longissima	NCBITaxon:281306	http://www.wikidata.org/entity/Q1809933	10.1016/S0031-9422(00)82466-8	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Parmotrema cooperi	NCBITaxon:2910500	http://www.wikidata.org/entity/Q10620728	10.1007/S11426-011-4436-2	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Aspergillus terreus	NCBITaxon:33178	http://www.wikidata.org/entity/Q3798237	10.1016/J.PHYTOL.2015.02.009	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Aspergillus terreus	NCBITaxon:33178	http://www.wikidata.org/entity/Q3798237	10.1039/C39720000391	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Penicillium aurantiogriseum	NCBITaxon:36655	http://www.wikidata.org/entity/Q7162856	10.1039/C39920000646	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Chaetomium globosum	NCBITaxon:38033	http://www.wikidata.org/entity/Q2947551	10.1021/NP058014B	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Umbilicaria torrefacta	NCBITaxon:392743	http://www.wikidata.org/entity/Q10667752	10.1016/0031-9422(90)83052-3	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Aspergillus flavus	NCBITaxon:5059	http://www.wikidata.org/entity/Q137096	10.1271/BBB.63.820	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Penicillium	NCBITaxon:5073	http://www.wikidata.org/entity/Q843136	10.1021/NP500885F	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Escherichia coli	NCBITaxon:562	http://www.wikidata.org/entity/Q25419	10.1073/PNAS.0901870106	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Penicillium cyclopium	NCBITaxon:60167	http://www.wikidata.org/entity/Q104083838	10.1039/C39920000646	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Aspergillus fumigatus	NCBITaxon:746128	http://www.wikidata.org/entity/Q134359	10.1042/BJ0970321	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Aspergillus fumigatus	NCBITaxon:746128	http://www.wikidata.org/entity/Q134359	10.1042/BJ0980353	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Aspergillus fumigatus	NCBITaxon:746128	http://www.wikidata.org/entity/Q134359	10.1080/13693780802307720	http://www.wikidata.org/entity/Q414421
AMKYESDOVDKZKV-UHFFFAOYSA-N	Stachybotrys cylindrospora	NCBITaxon:80386	http://www.wikidata.org/entity/Q10676890	10.1139/V93-069	http://www.wikidata.org/entity/Q414421
AMLVEWQRORIQBK-DSCOCKGISA-N	Streptomyces carzinostaticus	NCBITaxon:167636	http://www.wikidata.org/entity/Q103810427	10.1016/S0040-4039(00)60820-1	http://www.wikidata.org/entity/Q77521110
AMNAZJFEONUVTD-UHFFFAOYSA-N	Streptomyces albidoflavus	NCBITaxon:1886	http://www.wikidata.org/entity/Q22286833	10.1007/S10295-013-1348-5	http://www.wikidata.org/entity/Q104914747
AMNAZJFEONUVTD-UHFFFAOYSA-N	Streptomyces coelicolor	NCBITaxon:1902	http://www.wikidata.org/entity/Q2355919	10.1007/S10295-013-1348-5	http://www.wikidata.org/entity/Q104914747
AMNAZJFEONUVTD-UHFFFAOYSA-N	Streptomyces citricolor	NCBITaxon:212427	http://www.wikidata.org/entity/Q103810899	10.1021/JA00124A035	http://www.wikidata.org/entity/Q104914747
AMNAZJFEONUVTD-UHFFFAOYSA-N	Streptomyces graminearus	NCBITaxon:284030	http://www.wikidata.org/entity/Q22285665	10.1007/S00253-013-5270-6	http://www.wikidata.org/entity/Q104914747
AMNAZJFEONUVTD-UHFFFAOYSA-N	Streptomyces graminearus	NCBITaxon:284030	http://www.wikidata.org/entity/Q22285665	10.1128/AEM.03003-13	http://www.wikidata.org/entity/Q104914747
AMUCLYNBUQYTIJ-TUQCQTJRSA-N	Nostoc	NCBITaxon:1177	http://www.wikidata.org/entity/Q311257	10.1039/D1OB00772F	http://www.wikidata.org/entity/Q113959073
ANGKCYLBHBLXFP-ITDUAQOSSA-N	Melittangium lichenicola	NCBITaxon:45	http://www.wikidata.org/entity/Q25863063	10.7164/ANTIBIOTICS.52.721	http://www.wikidata.org/entity/Q104915136
ANNRITYMAUJQPW-ZYBQPFPISA-N	Aspergillus flavus	NCBITaxon:5059	http://www.wikidata.org/entity/Q137096	10.1021/JACS.9B13046	http://www.wikidata.org/entity/Q113958982
AOHSXULORROIFX-DOTMVGKOSA-N	Burkholderia contaminans	NCBITaxon:488447	http://www.wikidata.org/entity/Q16849219	10.1021/BI900814C	http://www.wikidata.org/entity/Q77488911
AOHSXULORROIFX-DOTMVGKOSA-N	Burkholderia pyrrocinia	NCBITaxon:60550	http://www.wikidata.org/entity/Q4999029	10.1111/JAM.13036	http://www.wikidata.org/entity/Q77488911
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Xylopia aromatica	NCBITaxon:1005655	http://www.wikidata.org/entity/Q8045504	10.1021/NP50106A007	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Moorea producens	NCBITaxon:1155739	http://www.wikidata.org/entity/Q293131	10.1021/ACS.JNATPROD.9B00549	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Oscillatoria	NCBITaxon:1158	http://www.wikidata.org/entity/Q141259	10.1021/ACS.JNATPROD.9B01147	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Trichodesmium thiebautii	NCBITaxon:1208	http://www.wikidata.org/entity/Q30686635	10.1021/ACS.JNATPROD.0C00550	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Ochrolechia parella	NCBITaxon:129506	http://www.wikidata.org/entity/Q10593375	10.1021/NP060561P	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Annona muricata	NCBITaxon:13337	http://www.wikidata.org/entity/Q1709343	10.1021/NP0105578	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Annona muricata	NCBITaxon:13337	http://www.wikidata.org/entity/Q1709343	10.1021/NP50120A002	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Annona muricata	NCBITaxon:13337	http://www.wikidata.org/entity/Q1709343	10.1021/NP50123A015	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Aspergillus sclerotiorum	NCBITaxon:138282	http://www.wikidata.org/entity/Q6719593	10.1021/ACS.JNATPROD.5B00961	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Talaromyces aculeatus	NCBITaxon:1392253	http://www.wikidata.org/entity/Q103811261	10.1021/ACS.JNATPROD.7B00417	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Okeania	NCBITaxon:1458928	http://www.wikidata.org/entity/Q27438472	10.1021/ACS.JNATPROD.9B01147	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Ophioparma ventosa	NCBITaxon:145978	http://www.wikidata.org/entity/Q127285	10.1021/ACS.JNATPROD.5B01073	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Viola abyssinica	NCBITaxon:1471369	http://www.wikidata.org/entity/Q11439636	10.1021/NP100790F	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Dendrodochium	NCBITaxon:1502939	http://www.wikidata.org/entity/Q10468906	10.1021/NP500024R	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Beta vulgaris	NCBITaxon:161934	http://www.wikidata.org/entity/Q165191	10.1016/J.JFF.2012.04.008	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Fusarium solani	NCBITaxon:169388	http://www.wikidata.org/entity/Q5509914	10.1021/ACS.JNATPROD.6B00610	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Pestalotiopsis palmarum	NCBITaxon:173185	http://www.wikidata.org/entity/Q7171476	10.1016/J.BMCL.2017.11.044	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Dracocephalum kotschyi	NCBITaxon:180015	http://www.wikidata.org/entity/Q15317556	10.1016/J.PHYTOCHEM.2005.04.035	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.6B01059	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.6B01136	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.7B00136	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.9B00481	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/ACS.JNATPROD.9B01011	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces	NCBITaxon:1883	http://www.wikidata.org/entity/Q1144013	10.1021/NP030212K	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces atratus	NCBITaxon:1893	http://www.wikidata.org/entity/Q22286952	10.1021/ACS.JNATPROD.0C00151	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1007/BF02811416	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1007/S00253-008-1802-X	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1007/S00253-009-2225-Z	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1007/S00253-009-2391-Z	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1007/S00253-012-4327-2	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1007/S00253-014-5662-2	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1007/S10295-009-0605-0	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/0378-1119(94)90625-4	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.ABB.2004.03.011	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.ENZMICTEC.2011.09.014	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.JBIOSC.2009.03.002	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.JBIOTEC.2017.12.024	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.MICRES.2009.04.002	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.MICRES.2009.11.006	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.MICRES.2010.07.003	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.MICRES.2018.05.007	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.RESMIC.2005.03.005	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1016/J.RESMIC.2009.12.003	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1021/ACSCOMBSCI.6B00194	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1038/NBT0198-69	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1073/PNAS.88.19.8553	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1074/JBC.M113.536136	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1080/10826068.2018.1466156	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1111/J.1365-2672.2010.04688.X	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1128/JB.01789-06	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1128/JB.174.5.1641-1646.1992	http://www.wikidata.org/entity/Q18936
AOJJSUZBOXZQNB-TZSSRYMLSA-N	Streptomyces peucetius	NCBITaxon:1950	http://www.wikidata.org/entity/Q7623394	10.1128/JB.178.11.3238-3245.1996	http://www.wikidata.org/entity/Q18936
